user_id,used_feature,feature_usage_date,feature_usage_count
U06366,True,2024-01-27,8
U06367,False,,0
U06368,False,,0
U06369,False,,0
U06370,True,2023-11-24,3
U06371,False,,0
U06372,True,2023-02-25,10
U06373,False,,0
U06374,True,2023-04-27,13
U06375,False,,0
U06376,False,,0
U06377,False,,0
U06378,True,2023-03-24,11
U06379,True,2024-03-13,9
U06380,True,2024-01-13,15
U06381,False,,0
U06382,True,2023-05-04,9
U06383,True,2024-01-06,13
U06384,False,,0
U06385,False,,0
U06386,False,,0
U06387,True,2023-12-31,6
U06388,False,,0
U06389,True,2023-09-25,7
U06390,False,,0
U06391,False,,0
U06392,False,,0
U06393,True,2023-08-20,6
U06394,False,,0
U06395,False,,0
U06396,False,,0
U06397,True,2023-05-28,8
U06398,False,,0
U06399,True,2023-10-29,12
U06400,False,,0
U06401,False,,0
U06402,False,,0
U06403,False,,0
U06404,True,2023-03-20,5
U06405,False,,0
U06406,True,2023-11-23,1
U06407,True,2023-12-08,2
U06408,False,,0
U06409,False,,0
U06410,False,,0
U06411,False,,0
U06412,False,,0
U06413,True,2023-03-14,7
U06414,False,,0
U06415,True,2023-07-20,8
U06416,False,,0
U06417,False,,0
U06418,False,,0
U06419,False,,0
U06420,False,,0
U06421,False,,0
U06422,True,2023-08-29,12
U06423,False,,0
U06424,False,,0
U06425,True,2023-07-11,8
U06426,False,,0
U06427,False,,0
U06428,True,2024-01-28,9
U06429,False,,0
U06430,True,2023-06-25,12
U06431,False,,0
U06432,False,,0
U06433,False,,0
U06434,True,2023-05-18,11
U06435,False,,0
U06436,False,,0
U06437,False,,0
U06438,False,,0
U06439,False,,0
U06440,False,,0
U06441,False,,0
U06442,True,2023-06-17,4
U06443,True,2024-01-31,7
U06444,False,,0
U06445,False,,0
U06446,False,,0
U06447,True,2023-08-05,15
U06448,False,,0
U06449,False,,0
U06450,False,,0
U06451,False,,0
U06452,False,,0
U06453,False,,0
U06454,True,2023-12-19,6
U06455,False,,0
U06456,False,,0
U06457,True,2023-09-14,15
U06458,False,,0
U06459,False,,0
U06460,False,,0
U06461,False,,0
U06462,False,,0
U06463,False,,0
U06464,True,2023-07-11,11
U06465,False,,0
U06466,True,2023-09-05,6
U06467,True,2023-08-31,7
U06468,True,2023-07-11,7
U06469,True,2023-06-15,7
U06470,False,,0
U06471,False,,0
U06472,True,2023-08-16,6
U06473,True,2024-01-25,4
U06474,True,2023-10-07,15
U06475,False,,0
U06476,False,,0
U06477,True,2023-06-17,4
U06478,False,,0
U06479,False,,0
U06480,True,2024-01-29,3
U06481,True,2023-03-07,7
U06482,False,,0
U06483,False,,0
U06484,True,2023-09-19,12
U06485,False,,0
U06486,True,2024-02-07,6
U06487,False,,0
U06488,True,2023-02-08,7
U06489,False,,0
U06490,False,,0
U06491,False,,0
U06492,True,2023-06-23,15
U06493,True,2023-10-12,7
U06494,False,,0
U06495,False,,0
U06496,False,,0
U06497,False,,0
U06498,False,,0
U06499,False,,0
U06500,True,2023-05-06,4
U06501,True,2023-12-07,10
U06502,True,2023-09-14,2
U06503,False,,0
U06504,False,,0
U06505,False,,0
U06506,False,,0
U06507,False,,0
U06508,False,,0
U06509,False,,0
U06510,False,,0
U06511,True,2023-06-30,1
U06512,False,,0
U06513,False,,0
U06514,True,2024-02-08,8
U06515,True,2023-07-16,8
U06516,False,,0
U06517,False,,0
U06518,False,,0
U06519,True,2023-06-29,4
U06520,False,,0
U06521,False,,0
U06522,True,2023-08-24,13
U06523,True,2023-09-02,11
U06524,False,,0
U06525,False,,0
U06526,False,,0
U06527,False,,0
U06528,False,,0
U06529,False,,0
U06530,False,,0
U06531,False,,0
U06532,False,,0
U06533,False,,0
U06534,False,,0
U06535,True,2023-11-27,15
U06536,False,,0
U06537,False,,0
U06538,False,,0
U06539,False,,0
U06540,False,,0
U06541,False,,0
U06542,False,,0
U06543,True,2023-10-16,3
U06544,True,2023-10-18,3
U06545,False,,0
U06546,False,,0
U06547,True,2023-03-20,3
U06548,False,,0
U06549,False,,0
U06550,False,,0
U06551,True,2023-04-07,5
U06552,True,2024-01-06,6
U06553,True,2023-02-18,2
U06554,False,,0
U06555,True,2023-11-26,4
U06556,True,2023-08-19,5
U06557,True,2023-07-03,2
U06558,False,,0
U06559,False,,0
U06560,False,,0
U06561,False,,0
U06562,False,,0
U06563,False,,0
U06564,True,2023-08-08,7
U06565,False,,0
U06566,False,,0
U06567,False,,0
U06568,True,2023-05-23,12
U06569,True,2023-10-10,8
U06570,False,,0
U06571,False,,0
U06572,False,,0
U06573,False,,0
U06574,True,2023-10-07,1
U06575,True,2023-10-09,3
U06576,False,,0
U06577,False,,0
U06578,False,,0
U06579,True,2023-03-07,4
U06580,True,2023-07-03,13
U06581,True,2023-08-14,5
U06582,False,,0
U06583,True,2023-04-02,11
U06584,True,2023-11-01,3
U06585,True,2024-01-28,9
U06586,True,2023-03-30,2
U06587,True,2023-04-08,15
U06588,False,,0
U06589,False,,0
U06590,True,2023-03-03,3
U06591,False,,0
U06592,False,,0
U06593,True,2023-12-24,11
U06594,False,,0
U06595,True,2023-10-03,1
U06596,True,2023-04-05,12
U06597,True,2024-02-24,5
U06598,True,2024-02-10,4
U06599,False,,0
U06600,True,2023-09-07,4
U06601,False,,0
U06602,False,,0
U06603,False,,0
U06604,False,,0
U06605,False,,0
U06606,True,2023-04-24,8
U06607,True,2023-05-26,6
U06608,False,,0
U06609,True,2024-02-07,9
U06610,True,2024-01-30,1
U06611,False,,0
U06612,False,,0
U06613,True,2023-09-15,15
U06614,True,2023-10-02,2
U06615,True,2023-03-05,15
U06616,True,2023-03-22,1
U06617,False,,0
U06618,False,,0
U06619,True,2023-11-01,10
U06620,True,2024-01-19,2
U06621,False,,0
U06622,True,2023-04-13,10
U06623,True,2023-05-18,2
U06624,False,,0
U06625,True,2023-12-28,15
U06626,False,,0
U06627,False,,0
U06628,False,,0
U06629,True,2023-11-20,7
U06630,True,2023-11-08,11
U06631,True,2024-01-03,2
U06632,True,2023-06-08,1
U06633,False,,0
U06634,True,2023-06-14,12
U06635,False,,0
U06636,False,,0
U06637,False,,0
U06638,False,,0
U06639,True,2023-06-03,5
U06640,False,,0
U06641,True,2023-04-12,2
U06642,False,,0
U06643,False,,0
U06644,True,2023-07-19,3
U06645,False,,0
U06646,True,2024-01-03,1
U06647,False,,0
U06648,False,,0
U06649,True,2023-09-03,9
U06650,False,,0
U06651,False,,0
U06652,False,,0
U06653,False,,0
U06654,False,,0
U06655,True,2023-06-27,13
U06656,True,2024-02-24,13
U06657,False,,0
U06658,False,,0
U06659,False,,0
U06660,False,,0
U06661,False,,0
U06662,False,,0
U06663,True,2023-05-16,4
U06664,True,2023-04-18,9
U06665,False,,0
U06666,False,,0
U06667,False,,0
U06668,False,,0
U06669,False,,0
U06670,True,2023-11-21,3
U06671,True,2023-06-04,1
U06672,True,2023-05-06,5
U06673,False,,0
U06674,False,,0
U06675,False,,0
U06676,False,,0
U06677,False,,0
U06678,True,2024-01-16,11
U06679,False,,0
U06680,False,,0
U06681,True,2023-10-17,2
U06682,True,2023-09-19,10
U06683,False,,0
U06684,False,,0
U06685,True,2023-11-23,6
U06686,False,,0
U06687,False,,0
U06688,False,,0
U06689,False,,0
U06690,True,2023-03-24,1
U06691,False,,0
U06692,True,2023-08-05,13
U06693,True,2023-07-29,11
U06694,False,,0
U06695,False,,0
U06696,False,,0
U06697,False,,0
U06698,True,2023-04-09,4
U06699,False,,0
U06700,False,,0
U06701,False,,0
U06702,False,,0
U06703,False,,0
U06704,True,2023-12-04,11
U06705,True,2023-10-12,14
U06706,False,,0
U06707,False,,0
U06708,True,2023-09-16,6
U06709,True,2023-06-07,4
U06710,False,,0
U06711,False,,0
U06712,False,,0
U06713,False,,0
U06714,True,2023-10-20,2
U06715,False,,0
U06716,False,,0
U06717,True,2023-03-17,6
U06718,True,2024-01-13,11
U06719,True,2024-01-20,6
U06720,True,2023-12-28,6
U06721,False,,0
U06722,False,,0
U06723,False,,0
U06724,True,2024-01-12,15
U06725,False,,0
U06726,False,,0
U06727,False,,0
U06728,False,,0
U06729,True,2023-03-19,13
U06730,True,2024-01-04,6
U06731,True,2023-03-26,15
U06732,False,,0
U06733,False,,0
U06734,False,,0
U06735,False,,0
U06736,False,,0
U06737,True,2023-08-24,12
U06738,False,,0
U06739,False,,0
U06740,True,2023-06-02,3
U06741,False,,0
U06742,False,,0
U06743,False,,0
U06744,True,2023-07-29,3
U06745,False,,0
U06746,True,2023-06-11,10
U06747,True,2023-02-13,7
U06748,False,,0
U06749,False,,0
U06750,False,,0
U06751,False,,0
U06752,False,,0
U06753,True,2024-01-21,7
U06754,False,,0
U06755,False,,0
U06756,True,2023-12-06,10
U06757,False,,0
U06758,False,,0
U06759,False,,0
U06760,False,,0
U06761,False,,0
U06762,False,,0
U06763,True,2023-09-03,5
U06764,True,2024-02-04,7
U06765,False,,0
U06766,False,,0
U06767,False,,0
U06768,False,,0
U06769,True,2023-05-18,1
U06770,True,2023-04-17,7
U06771,True,2023-08-05,11
U06772,False,,0
U06773,False,,0
U06774,True,2023-04-26,12
U06775,False,,0
U06776,False,,0
U06777,True,2023-09-19,10
U06778,True,2023-09-12,14
U06779,False,,0
U06780,False,,0
U06781,True,2023-03-23,13
U06782,True,2023-09-06,3
U06783,False,,0
U06784,False,,0
U06785,False,,0
U06786,False,,0
U06787,False,,0
U06788,False,,0
U06789,False,,0
U06790,True,2023-01-27,14
U06791,False,,0
U06792,True,2023-06-03,11
U06793,False,,0
U06794,False,,0
U06795,False,,0
U06796,True,2023-06-01,1
U06797,False,,0
U06798,False,,0
U06799,True,2024-02-23,11
U06800,True,2023-06-12,4
U06801,True,2024-01-23,14
U06802,False,,0
U06803,True,2024-01-10,4
U06804,True,2023-06-14,2
U06805,True,2023-09-30,15
U06806,False,,0
U06807,False,,0
U06808,True,2023-09-22,10
U06809,False,,0
U06810,False,,0
U06811,True,2024-01-12,11
U06812,False,,0
U06813,False,,0
U06814,False,,0
U06815,False,,0
U06816,False,,0
U06817,False,,0
U06818,False,,0
U06819,False,,0
U06820,False,,0
U06821,True,2023-08-31,1
U06822,False,,0
U06823,False,,0
U06824,False,,0
U06825,True,2024-01-12,12
U06826,True,2023-07-21,1
U06827,False,,0
U06828,False,,0
U06829,True,2024-02-22,12
U06830,False,,0
U06831,True,2024-01-23,6
U06832,True,2023-05-13,13
U06833,True,2023-08-06,7
U06834,True,2023-12-26,1
U06835,False,,0
U06836,True,2023-04-02,11
U06837,False,,0
U06838,False,,0
U06839,False,,0
U06840,False,,0
U06841,False,,0
U06842,True,2023-07-30,14
U06843,False,,0
U06844,False,,0
U06845,False,,0
U06846,False,,0
U06847,False,,0
U06848,False,,0
U06849,False,,0
U06850,False,,0
U06851,True,2023-02-28,13
U06852,False,,0
U06853,False,,0
U06854,False,,0
U06855,False,,0
U06856,True,2023-09-28,15
U06857,False,,0
U06858,False,,0
U06859,False,,0
U06860,False,,0
U06861,False,,0
U06862,False,,0
U06863,False,,0
U06864,False,,0
U06865,True,2023-09-10,6
U06866,False,,0
U06867,False,,0
U06868,False,,0
U06869,False,,0
U06870,False,,0
U06871,True,2023-08-10,4
U06872,True,2023-08-07,5
U06873,False,,0
U06874,True,2023-08-23,12
U06875,False,,0
U06876,True,2023-10-19,8
U06877,False,,0
U06878,False,,0
U06879,True,2023-04-14,11
U06880,False,,0
U06881,True,2023-06-19,6
U06882,False,,0
U06883,True,2023-08-30,15
U06884,True,2024-02-11,14
U06885,False,,0
U06886,True,2023-08-01,3
U06887,False,,0
U06888,True,2023-12-16,14
U06889,True,2023-06-27,6
U06890,False,,0
U06891,True,2023-02-15,4
U06892,True,2023-11-27,11
U06893,False,,0
U06894,False,,0
U06895,False,,0
U06896,True,2023-08-17,6
U06897,False,,0
U06898,True,2023-03-22,6
U06899,False,,0
U06900,False,,0
U06901,False,,0
U06902,True,2023-08-06,13
U06903,False,,0
U06904,False,,0
U06905,False,,0
U06906,True,2023-05-17,3
U06907,False,,0
U06908,True,2023-09-09,5
U06909,False,,0
U06910,False,,0
U06911,False,,0
U06912,True,2024-01-18,11
U06913,True,2024-01-29,2
U06914,True,2023-07-09,5
U06915,False,,0
U06916,True,2024-02-23,13
U06917,False,,0
U06918,True,2023-07-06,7
U06919,True,2023-12-08,15
U06920,False,,0
U06921,False,,0
U06922,True,2023-10-16,12
U06923,False,,0
U06924,False,,0
U06925,False,,0
U06926,False,,0
U06927,False,,0
U06928,False,,0
U06929,False,,0
U06930,False,,0
U06931,False,,0
U06932,False,,0
U06933,False,,0
U06934,False,,0
U06935,False,,0
U06936,False,,0
U06937,False,,0
U06938,False,,0
U06939,True,2023-09-20,8
U06940,True,2023-07-20,11
U06941,False,,0
U06942,True,2023-03-31,14
U06943,False,,0
U06944,True,2023-05-31,8
U06945,False,,0
U06946,True,2023-08-07,10
U06947,True,2023-06-26,3
U06948,False,,0
U06949,False,,0
U06950,True,2023-11-23,11
U06951,True,2023-03-14,10
U06952,True,2024-03-06,9
U06953,False,,0
U06954,False,,0
U06955,False,,0
U06956,False,,0
U06957,False,,0
U06958,False,,0
U06959,False,,0
U06960,True,2023-07-26,9
U06961,False,,0
U06962,True,2024-01-26,10
U06963,True,2023-12-27,3
U06964,False,,0
U06965,True,2023-04-01,7
U06966,True,2023-09-22,9
U06967,True,2023-09-20,8
U06968,False,,0
U06969,True,2023-08-08,8
U06970,True,2024-02-03,10
U06971,False,,0
U06972,True,2023-04-23,9
U06973,False,,0
U06974,False,,0
U06975,False,,0
U06976,True,2023-11-19,9
U06977,True,2024-01-20,13
U06978,False,,0
U06979,False,,0
U06980,False,,0
U06981,False,,0
U06982,True,2024-03-28,10
U06983,False,,0
U06984,False,,0
U06985,False,,0
U06986,False,,0
U06987,True,2023-05-17,8
U06988,False,,0
U06989,True,2023-12-18,2
U06990,False,,0
U06991,True,2023-06-24,12
U06992,False,,0
U06993,True,2023-07-26,5
U06994,True,2024-03-21,5
U06995,True,2023-05-27,1
U06996,True,2023-09-05,8
U06997,True,2024-01-08,3
U06998,True,2023-05-14,3
U06999,True,2023-10-28,1
U07000,True,2024-01-08,13
U07001,False,,0
U07002,True,2023-08-19,13
U07003,False,,0
U07004,False,,0
U07005,False,,0
U07006,True,2023-07-23,9
U07007,True,2023-03-27,4
U07008,False,,0
U07009,False,,0
U07010,False,,0
U07011,False,,0
U07012,False,,0
U07013,False,,0
U07014,False,,0
U07015,True,2023-07-27,1
U07016,False,,0
U07017,False,,0
U07018,False,,0
U07019,False,,0
U07020,False,,0
U07021,False,,0
U07022,False,,0
U07023,False,,0
U07024,False,,0
U07025,True,2023-09-14,5
U07026,False,,0
U07027,True,2023-08-25,12
U07028,True,2023-11-25,12
U07029,False,,0
U07030,True,2023-10-10,7
U07031,True,2023-06-09,7
U07032,False,,0
U07033,False,,0
U07034,False,,0
U07035,False,,0
U07036,True,2023-10-22,9
U07037,False,,0
U07038,False,,0
U07039,False,,0
U07040,True,2024-01-09,9
U07041,True,2023-09-13,3
U07042,False,,0
U07043,True,2023-07-31,11
U07044,True,2023-11-28,10
U07045,True,2024-01-08,12
U07046,False,,0
U07047,False,,0
U07048,False,,0
U07049,False,,0
U07050,False,,0
U07051,False,,0
U07052,False,,0
U07053,False,,0
U07054,True,2023-08-19,10
U07055,True,2023-09-08,3
U07056,True,2024-01-10,12
U07057,False,,0
U07058,True,2023-03-23,14
U07059,False,,0
U07060,False,,0
U07061,True,2023-07-03,10
U07062,True,2023-11-04,4
U07063,True,2023-08-31,13
U07064,False,,0
U07065,False,,0
U07066,False,,0
U07067,False,,0
U07068,True,2023-11-02,10
U07069,False,,0
U07070,False,,0
U07071,False,,0
U07072,True,2023-05-06,4
U07073,False,,0
U07074,True,2024-01-17,5
U07075,True,2023-08-14,8
U07076,False,,0
U07077,False,,0
U07078,True,2023-07-01,2
U07079,False,,0
U07080,False,,0
U07081,False,,0
U07082,True,2023-08-19,3
U07083,False,,0
U07084,True,2023-02-01,7
U07085,False,,0
U07086,False,,0
U07087,True,2023-02-01,7
U07088,True,2023-06-17,7
U07089,False,,0
U07090,False,,0
U07091,True,2023-11-17,6
U07092,True,2024-02-28,10
U07093,True,2023-07-12,7
U07094,False,,0
U07095,False,,0
U07096,False,,0
U07097,False,,0
U07098,False,,0
U07099,True,2023-07-22,8
U07100,True,2023-12-28,4
U07101,False,,0
U07102,True,2023-07-27,3
U07103,False,,0
U07104,False,,0
U07105,True,2023-09-11,5
U07106,False,,0
U07107,True,2023-07-31,13
U07108,True,2023-08-09,9
U07109,True,2023-08-22,14
U07110,False,,0
U07111,False,,0
U07112,True,2024-03-23,15
U07113,False,,0
U07114,True,2024-03-21,7
U07115,False,,0
U07116,False,,0
U07117,False,,0
U07118,False,,0
U07119,True,2023-07-10,10
U07120,True,2024-01-20,3
U07121,False,,0
U07122,False,,0
U07123,False,,0
U07124,True,2023-03-24,6
U07125,False,,0
U07126,False,,0
U07127,True,2024-01-28,15
U07128,False,,0
U07129,False,,0
U07130,True,2024-01-02,6
U07131,True,2023-10-07,1
U07132,True,2023-07-02,12
U07133,True,2024-01-13,7
U07134,False,,0
U07135,False,,0
U07136,False,,0
U07137,True,2023-06-09,3
U07138,False,,0
U07139,False,,0
U07140,True,2023-08-28,1
U07141,False,,0
U07142,False,,0
U07143,False,,0
U07144,False,,0
U07145,False,,0
U07146,False,,0
U07147,False,,0
U07148,True,2023-04-01,3
U07149,False,,0
U07150,True,2023-10-01,12
U07151,True,2023-12-18,10
U07152,False,,0
U07153,False,,0
U07154,False,,0
U07155,False,,0
U07156,False,,0
U07157,False,,0
U07158,False,,0
U07159,False,,0
U07160,False,,0
U07161,False,,0
U07162,True,2023-11-14,9
U07163,False,,0
U07164,False,,0
U07165,False,,0
U07166,False,,0
U07167,False,,0
U07168,False,,0
U07169,True,2023-04-26,12
U07170,True,2023-11-20,1
U07171,True,2024-01-24,3
U07172,False,,0
U07173,True,2023-10-28,14
U07174,True,2023-07-23,10
U07175,True,2023-08-21,2
U07176,False,,0
U07177,True,2023-05-09,13
U07178,True,2024-03-12,12
U07179,False,,0
U07180,True,2023-04-05,6
U07181,True,2023-12-21,12
U07182,True,2023-04-13,15
U07183,False,,0
U07184,True,2023-12-19,1
U07185,False,,0
U07186,True,2024-02-14,10
U07187,False,,0
U07188,False,,0
U07189,False,,0
U07190,True,2023-04-29,2
U07191,False,,0
U07192,False,,0
U07193,False,,0
U07194,False,,0
U07195,True,2023-11-17,12
U07196,False,,0
U07197,True,2023-12-16,2
U07198,False,,0
U07199,False,,0
U07200,True,2023-05-02,3
U07201,False,,0
U07202,False,,0
U07203,True,2024-03-02,3
U07204,False,,0
U07205,True,2023-05-17,4
U07206,False,,0
U07207,False,,0
U07208,False,,0
U07209,False,,0
U07210,False,,0
U07211,True,2023-08-09,8
U07212,False,,0
U07213,False,,0
U07214,True,2023-06-13,1
U07215,True,2024-01-07,9
U07216,False,,0
U07217,False,,0
U07218,False,,0
U07219,True,2023-07-05,8
U07220,False,,0
U07221,True,2023-05-04,6
U07222,False,,0
U07223,False,,0
U07224,False,,0
U07225,False,,0
U07226,True,2023-07-23,12
U07227,True,2023-09-27,10
U07228,False,,0
U07229,False,,0
U07230,False,,0
U07231,False,,0
U07232,False,,0
U07233,False,,0
U07234,True,2023-06-29,2
U07235,False,,0
U07236,False,,0
U07237,False,,0
U07238,False,,0
U07239,True,2024-02-26,11
U07240,True,2023-10-18,6
U07241,False,,0
U07242,True,2023-11-05,11
U07243,False,,0
U07244,False,,0
U07245,True,2024-01-13,2
U07246,False,,0
U07247,False,,0
U07248,False,,0
U07249,False,,0
U07250,False,,0
U07251,False,,0
U07252,False,,0
U07253,False,,0
U07254,False,,0
U07255,True,2023-02-17,11
U07256,False,,0
U07257,True,2023-12-27,2
U07258,True,2023-11-16,9
U07259,False,,0
U07260,False,,0
U07261,False,,0
U07262,True,2023-10-24,14
U07263,True,2023-12-10,14
U07264,True,2023-06-02,7
U07265,True,2023-05-15,12
U07266,False,,0
U07267,False,,0
U07268,False,,0
U07269,False,,0
U07270,False,,0
U07271,True,2023-10-30,11
U07272,True,2023-05-01,2
U07273,False,,0
U07274,False,,0
U07275,False,,0
U07276,False,,0
U07277,False,,0
U07278,True,2023-12-12,12
U07279,False,,0
U07280,True,2023-10-11,8
U07281,True,2023-02-16,13
U07282,True,2023-12-30,4
U07283,False,,0
U07284,True,2024-01-07,7
U07285,False,,0
U07286,False,,0
U07287,False,,0
U07288,False,,0
U07289,False,,0
U07290,False,,0
U07291,False,,0
U07292,False,,0
U07293,True,2023-04-15,14
U07294,True,2024-03-27,12
U07295,False,,0
U07296,True,2023-07-24,2
U07297,True,2023-11-09,3
U07298,False,,0
U07299,False,,0
U07300,False,,0
U07301,False,,0
U07302,False,,0
U07303,False,,0
U07304,True,2023-05-03,6
U07305,True,2023-06-26,12
U07306,True,2023-10-16,7
U07307,True,2024-03-09,6
U07308,True,2023-10-17,14
U07309,False,,0
U07310,False,,0
U07311,False,,0
U07312,False,,0
U07313,True,2023-07-24,7
U07314,False,,0
U07315,True,2023-11-17,1
U07316,False,,0
U07317,False,,0
U07318,True,2024-02-27,6
U07319,True,2023-06-22,6
U07320,False,,0
U07321,True,2024-02-12,12
U07322,False,,0
U07323,False,,0
U07324,True,2024-01-08,15
U07325,True,2023-12-01,5
U07326,False,,0
U07327,False,,0
U07328,False,,0
U07329,False,,0
U07330,False,,0
U07331,True,2023-11-08,13
U07332,False,,0
U07333,False,,0
U07334,False,,0
U07335,True,2023-06-14,15
U07336,False,,0
U07337,False,,0
U07338,True,2024-02-07,7
U07339,False,,0
U07340,False,,0
U07341,True,2024-02-05,13
U07342,False,,0
U07343,False,,0
U07344,False,,0
U07345,False,,0
U07346,False,,0
U07347,True,2023-08-03,8
U07348,False,,0
U07349,False,,0
U07350,False,,0
U07351,False,,0
U07352,False,,0
U07353,False,,0
U07354,True,2023-10-30,10
U07355,False,,0
U07356,True,2023-04-15,13
U07357,False,,0
U07358,True,2023-08-28,6
U07359,False,,0
U07360,True,2023-10-17,6
U07361,False,,0
U07362,False,,0
U07363,False,,0
U07364,True,2024-01-09,3
U07365,True,2023-04-14,1
U07366,False,,0
U07367,True,2024-03-24,6
U07368,True,2024-02-20,3
U07369,False,,0
U07370,True,2023-11-05,8
U07371,True,2023-08-31,11
U07372,False,,0
U07373,True,2023-06-23,7
U07374,True,2023-03-19,13
U07375,False,,0
U07376,True,2023-11-22,1
U07377,True,2023-06-23,12
U07378,False,,0
U07379,False,,0
U07380,True,2023-11-15,2
U07381,False,,0
U07382,False,,0
U07383,False,,0
U07384,False,,0
U07385,True,2023-10-19,13
U07386,False,,0
U07387,True,2023-09-25,11
U07388,False,,0
U07389,False,,0
U07390,False,,0
U07391,False,,0
U07392,True,2024-02-22,6
U07393,True,2023-11-16,10
U07394,False,,0
U07395,True,2023-09-19,9
U07396,True,2024-03-08,4
U07397,False,,0
U07398,False,,0
U07399,True,2023-11-26,4
U07400,False,,0
U07401,True,2024-01-14,10
U07402,False,,0
U07403,True,2023-08-07,8
U07404,False,,0
U07405,True,2023-05-10,13
U07406,False,,0
U07407,False,,0
U07408,False,,0
U07409,False,,0
U07410,True,2023-03-28,10
U07411,False,,0
U07412,False,,0
U07413,False,,0
U07414,False,,0
U07415,True,2023-09-08,11
U07416,False,,0
U07417,False,,0
U07418,True,2023-09-21,15
U07419,False,,0
U07420,True,2023-05-25,14
U07421,True,2023-11-17,3
U07422,False,,0
U07423,False,,0
U07424,False,,0
U07425,False,,0
U07426,True,2023-08-13,13
U07427,True,2023-03-04,4
U07428,True,2023-09-07,8
U07429,False,,0
U07430,False,,0
U07431,False,,0
